1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,6,7,,1
1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,7,,1
1,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,7,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1
1,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,,7,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,7,,1
1,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,7,,1
1,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,7,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1
1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,7,,1
1,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,7,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1
1,,99,,,,,,,4,,,,,,,,,,,,,,,,,,,,8,8,,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
